playlist_id,group,avg_popularity,median_popularity,track_count,avg_duration
1uOy0j3GuhAxsRBKdcOibt,Genre,42.31506849315068,44.0,73,2.7297888127853884
1ul3jssRYYoiiO0Ga7Zgo6,Mood,13.7,12.0,100,4.547858
1uyswWP2psquUOtDnmOTja,Mood,54.77777777777778,57.0,90,3.7674083333333335
1v0GPy37u5Ds900cWQoPHk,Mood,29.25,28.5,76,3.792782236842105
1vIMNWoiysQgw4q13PErN4,Mood,56.733333333333334,51.0,15,2.7791799999999998
1vaYuZ5htvDWvGR24LWQQl,Genre,37.810810810810814,39.0,37,2.8885283783783784
1vkIrlKv4LqmX9rkEYOFZq,Mood,39.56410256410256,47.0,39,4.272688888888889
1vm8GNDZzYEkVQcoArNySo,Mood,44.78378378378378,46.0,74,2.2215168918918917
1w34JrNa6VEFkKc3cJsn9c,Genre,37.49333333333333,34.0,75,3.8707657777777777
1wMYpU9YMiHQDxb6QN4JoV,Mood,2.41,0.0,100,2.809626333333333
1wPOxU0IbMdxzfyUfo0Ejl,Mood,47.8,56.5,30,3.2678333333333334
1wZSVFL7GTUqMZ3xdKINkm,Mood,57.32857142857143,64.5,70,4.323842619047619
1wm2u3szpr1zyYfwllRlph,Genre,47.793103448275865,47.0,29,3.1031764367816095
1xX0ZhJZqujUGZ2uTSfuik,Genre,28.06,32.5,50,3.901827
1xn63bXoZqptyV3GA8b3wE,Mood,26.456521739130434,31.0,46,3.9251710144927534
1yQyX4BXWooixUFvmr67gO,Mood,56.142857142857146,56.0,7,2.475092857142857
1yXOzZteLezzD0X2jqhzoj,Genre,46.0,52.0,85,3.564380588235294
1ycWutt1S4Q43aDFCz8cFx,Genre,5.266666666666667,5.0,45,2.8971751851851852
1ylIMM7BG716ZNtONJiCEd,Genre,42.458333333333336,46.5,24,3.6864930555555553
1ynJ63k9UYnKQWH2Q0KMml,Mood,45.694736842105264,53.0,95,2.497387894736842
1yzasNYtLGcBK5LKIncQVF,Mood,41.5,47.0,20,3.7020116666666665
1zhD9J2M4EQgEmv39cxaiL,Genre,37.5,36.5,4,3.9159875
1zuII09Gmh6QzVDfSTTdxq,Genre,26.41269841269841,37.0,63,3.2934007936507936
1zunq9gfybWXOU4Eqg5jiP,Mood,58.40350877192982,63.0,57,3.6251070175438596
20CQozNnKgyfDrVUTfL2HZ,Mood,38.0,39.0,100,4.038051333333334
20i3rNcbVYHqzP4kbxiusF,Genre,21.51851851851852,22.0,54,3.93445987654321
20zAi2SH5V2MZ3GR2YD1fq,Mood,40.015625,40.0,64,2.3965984375
21FgheYLu9bLBAZP1Qjqx1,Genre,60.0,60.0,1,5.120033333333334
21FgheYLu9bLBAZP1Qjqx1,Mood,44.572916666666664,42.5,96,3.0508878472222225
21JCsvbTFxnTXyFabkcik6,Genre,41.714285714285715,47.0,21,3.763768253968254
21Wudz8QTdeZd7QLNKbQhX,Mood,32.2906976744186,38.5,86,3.1903081395348836
21nk88Z1Hs36ONkN8TtEuw,Mood,49.595238095238095,59.0,42,4.3948559523809525
21w5ZdnGIz7lfbTIPI4lhi,Genre,31.324324324324323,32.5,74,3.7467689189189186
21wbvqMl5HNxhfi2cNqsdZ,Mood,43.73,41.0,100,2.4596466666666665
2237sMNMlXS4wWLgdQ1UuV,Mood,52.77777777777778,54.0,18,2.5078453703703705
22Y3CO7eAcoVcymEsT4tQD,Mood,37.09574468085106,38.0,94,3.0676586879432626
2319lSNtGWQwtFjyB5Nyx7,Genre,45.46153846153846,54.0,39,3.5774106837606836
233ot8wYbPJ1BrZORXSMD4,Genre,9.0,9.0,1,2.7188833333333333
233ot8wYbPJ1BrZORXSMD4,Mood,46.07692307692308,39.0,78,3.5792061965811968
23XsWW1sDtKCiMmidvn9g4,Genre,37.714285714285715,42.0,7,3.028407142857143
23fCZVEuepIebZIFQuV2Ra,Mood,56.170212765957444,55.0,47,3.5115634751773053
23hD5D7bvXtkJGz2ni7s9e,Genre,42.18,37.5,50,3.952149
23oVgqAOvxh7NdXZ19qFBN,Genre,18.829268292682926,14.0,41,4.983442276422764
241C0moVDo0B0K38X1BD31,Mood,50.244897959183675,64.0,49,3.3201353741496598
24UjBf8Y87MeiPWk7q662l,Genre,57.26315789473684,75.0,19,3.7904201754385967
24X0uAQQ7xQRUZbIBXoJEn,Mood,46.333333333333336,45.0,3,2.357011111111111
24YyeLC9meWOIVDjOog1td,Mood,37.40677966101695,45.0,59,4.015203389830508
24hgp0ejYeN6iVKTC5qebK,Mood,44.15,42.0,20,2.8606508333333336
24jBHRNCtiJsv8pLdfxtuc,Mood,55.014925373134325,57.0,67,2.4882069651741294
25QQzapsFsc6CKIStQGU84,Mood,55.95522388059702,56.0,67,1.409180845771144
25wThb57sSId0kPwhgSgaO,Mood,42.72826086956522,42.5,92,2.7165512681159423
26JhpRHJwshEiykzLvu4GK,Mood,32.48,36.0,75,3.481967111111111
26Zi3qLKC9cAWDs7wbbSzc,Genre,54.4875,55.0,80,3.5009514583333337
26aVWfcDymq4LG9GVN0wef,Mood,48.84782608695652,60.5,46,3.77108731884058
26puioBeVLSUDhTzuaDJup,Genre,10.5,8.0,94,3.831728723404255
26xHk0w8Kpcq3eSBjmnAmu,Mood,37.01,38.0,100,2.494343666666667
27QZBwMnqqGUyiytXbtbC6,Mood,36.53846153846154,53.0,91,2.9281723443223444
27Zm1P410dPfedsdoO9fqm,Mood,44.79,43.0,100,3.9192941666666665
27gN69ebwiJRtXEboL12Ih,Genre,34.05,48.5,40,5.223656666666667
27rPmVyNvNbgV0yoGcPttq,Genre,24.61,29.0,100,3.5190281666666667
27xRjpvJ6pIBg286fQnNdW,Mood,44.829787234042556,45.0,47,2.2422198581560284
29QyuIhmTfPmcJAihxJMhQ,Mood,32.714285714285715,47.5,42,2.5159210317460317
29hL5YaO0s0KwkJHSQcTRX,Genre,44.22222222222222,47.0,99,2.39911632996633
29jkNw8QoKFHob2Tc7Gdci,Genre,45.1875,51.0,64,3.3716231770833334
29wEFHaEbO3x2HEYEpLatA,Mood,40.433734939759034,40.0,83,2.9000632530120485
2AIyLES2xJfPa6EOxmKySl,Genre,44.52,48.0,100,5.044552333333334
2Al9G2jrWkwDlRFMZaw1GX,Mood,44.48,45.0,100,2.2090631666666667
2B47UqyRWGCOxwwMztCqfn,Genre,8.23,3.0,100,2.779033666666667
2BB2cJHutzDNv1IRMcd0sp,Mood,40.361702127659576,40.0,94,3.9073393617021277
2BClP0bBIeEtnpwKoAriWw,Genre,39.225,38.0,80,3.4223779166666666
2BcpKCrxamCqQ4dndq2xsp,Genre,30.50877192982456,35.0,57,2.8236833333333333
2CMcLwYip2nL0urcHWawOB,Mood,44.375,60.5,40,2.8079462499999996
2CNn31xyzoSE2EgMW9Raed,Genre,26.291666666666668,26.0,96,3.6567454861111113
2CW80PEjtp3m8lCSuxJXON,Genre,55.07142857142857,67.5,42,3.173034126984127
2CZ5Od4rzuMb9wMjuS8IDI,Genre,60.90384615384615,66.5,52,3.897456730769231
2DD1Ix6FIFi6GhNFSsQ331,Genre,34.70238095238095,34.0,84,2.8687996031746033
2DDcU62SCE397lLN8XYWE4,Genre,65.16666666666667,65.5,6,4.334291666666666
2DgJ11Y3E9rOS97bgaUwLH,Mood,51.476190476190474,48.0,21,2.5793325396825395
2EnXEMqHiwTEPvXV5LIr4n,Genre,20.554054054054053,20.0,74,4.364733333333334
2EoRErBug4kDslKMUk9jGD,Genre,32.18,32.5,100,3.9175238333333335
2EoheVFjqIxgJMb8VnDRtZ,Genre,66.18681318681318,70.0,91,2.9594531135531135
2F6LyTRo99Hy7ayFFLso9t,Mood,55.6,55.5,10,3.5766633333333333
2F70ZsffNPzopvNYXHLDUx,Mood,37.025,42.0,80,3.3223770833333335
2FldMMltPCPmujTGKkRL6P,Mood,53.76,57.0,25,3.509648666666667
2FxUfeTn735Gi1gsExDYHS,Genre,65.38888888888889,70.5,36,3.745859259259259
2GTrx4NF7Wi0kWrbhXW0kz,Genre,13.204081632653061,16.0,49,3.986671428571429
2GoyKwvlrtRIWv0wKEdvdl,Mood,68.11111111111111,76.0,63,3.912973015873016
2H1WRjlx2OblbdB2run8Y5,Mood,15.373737373737374,14.0,99,4.073493771043771
2HKopZfmoNJGxUIsGu47D5,Genre,40.09756097560975,43.0,41,3.0426650406504065
2HfAWK8xzIPM4G27f40DyM,Genre,23.264705882352942,30.0,68,4.013207843137255
2HfFccisPxQfprhgIHM7XH,Genre,53.90243902439025,71.0,41,4.475270731707317
2HfQd2Z4rIcYQP2yno3pHu,Mood,44.38461538461539,60.5,52,3.5755378205128205
2Hlb71OJKq0t68pYxyc7Ce,Genre,40.34782608695652,55.0,69,3.9973164251207733
2HnL9TS1kXrf5PmrX7BGqb,Mood,43.42857142857143,47.0,56,3.233351488095238
2HpcOXf1bO3fGlQNEZqg2w,Mood,49.925925925925924,56.0,27,3.66130987654321
2IaFYYY5wZ1XjrGYQ759EH,Mood,47.0,64.5,6,3.0830555555555557
2IcGqFGEboIPrYRq8WOGzT,Mood,44.08510638297872,43.0,47,2.842919858156028
2If6o1gXlM8wbO7CFvl6Vy,Mood,43.11267605633803,46.0,71,3.8275415492957747
2IjNzRS7v5YmdzeybKIiVu,Mood,47.67307692307692,50.5,52,2.6557115384615386
2Ijwj9tKEFNnrJGqirh7Qe,Mood,61.241379310344826,64.0,29,3.5309528735632183
2IxcD8Zs1vAE2O7OIx2yAQ,Genre,25.15463917525773,34.0,97,4.600832130584192
2J28QtpnnH1m7tPKkQlm2T,Mood,51.121212121212125,58.5,66,3.1746792929292926
2JM5H0YIC0ovmwMJMV5udc,Mood,30.12,39.0,50,2.6741186666666663
2JSJ6noXFlmoZTU7m8JRe7,Genre,25.782608695652176,29.0,23,4.143257246376812
2Jf1Htla3zjKU8BoJCUtZx,Genre,12.701149425287356,3.0,87,5.904868390804598
2Jn9nUxpy79EN8PlbAGyFA,Mood,55.58974358974359,54.0,39,2.9397884615384617
2KMdYDYk3Wmvm0SPVP70R6,Genre,13.962025316455696,0.0,79,3.502106329113924
2KSerK9MsvOEJ34qXpp2Ws,Genre,62.0,62.0,1,3.3985166666666666
2KSerK9MsvOEJ34qXpp2Ws,Mood,25.215686274509803,14.0,51,2.59447385620915
2KUgTvXoqRZ3CoZs2g05fK,Genre,27.3625,32.5,80,3.120694583333333
2KakO8xpO3ma89hstNMTN0,Mood,33.577777777777776,44.0,45,2.1314362962962963
2KgV8wKq45UDCeqKwobY2s,Genre,20.185185185185187,26.0,27,4.127242592592593
2KlkZF0Z8wBCcFBnmo1t3E,Mood,39.41111111111111,44.5,90,4.084742407407408
2Kv9TLSiyOtBTAhPjy0KAX,Genre,55.47826086956522,51.0,69,2.5062413043478258
2LExP13M28dQdcadAKARki,Mood,27.725,26.0,80,2.301736458333333
2LIq3v1ZvSeLtTV6T8Axa6,Mood,37.54545454545455,37.0,88,2.47632196969697
2LJ54QulEidulb4hI6Jgbc,Mood,37.33,37.0,100,2.2748660000000003
2LP3pEcFPfVm15Pld7gwz0,Mood,6.79,0.0,100,5.034905666666667
2LRHZyJAnK9jqc1amgryXB,Genre,65.79310344827586,70.0,29,3.6463758620689655
2LRHZyJAnK9jqc1amgryXB,Mood,58.57692307692308,64.0,52,3.453316346153846
2LXwl6k8GL7YduDGcgsXXr,Mood,54.0,57.0,23,3.12778115942029
2LvX38x0UBrNpoSLwWeNlo,Genre,20.642857142857142,18.0,70,3.6366785714285714
2LwOuPd0DUM6AeBzz7ctvC,Genre,34.28735632183908,36.0,87,6.800765134099617
2MBZLv5f08Yxc2M1AuZzxf,Mood,48.351351351351354,59.0,37,3.324854954954955
2MYuuHJeItaVxkzhDarMgi,Mood,22.82,22.0,100,2.3751249999999997
2MfcU5Uglie37JhfUxc2lR,Mood,23.90909090909091,26.0,33,2.1266126262626264
2MsGtroclirkNnI6snEoxk,Genre,40.38,37.0,100,3.4008435
2MyJEE4F1Xo4nw4WBnfwiP,Genre,20.785714285714285,29.5,98,2.886281632653061
2N3tyHgdti63ZKnuZWWeAk,Genre,23.6,23.0,40,3.4815804166666666
2NFt0k9WPCgyUd7trgUS3B,Genre,26.677419354838708,30.0,93,2.762987992831541
2NS4qgoArWoFGDxlgAlcNF,Genre,30.071428571428573,34.0,70,3.0990109523809526
2NZATN0K0xM6hi2jSYEKwe,Genre,30.744444444444444,37.5,90,5.231757777777778
2NaRFQ7hcA0Ncp3c7nl3vr,Genre,21.73,22.5,100,3.8252333333333333
2O9GHAHJiMct2cCQu7RR6w,Mood,47.55384615384615,48.0,65,1.3204407692307691
2ODMZHnO9zcajVJ54Rlhz7,Mood,33.97959183673469,37.0,98,2.329656802721088
2OFfgjs6kj0eA6FNayhAAJ,Genre,42.108108108108105,50.0,37,3.852001351351351
2ORtw9DNaLeuvvExilqX7O,Genre,29.224137931034484,32.0,58,5.265116091954023
2OYSmpoGjjad0vGsQLiCxA,Mood,46.294736842105266,57.0,95,2.0441347368421052
2OgaXZrCDLA2eY2yTU7Tve,Mood,39.042857142857144,43.0,70,3.7568983333333335
2OitzyUJy94WW8DcWska3m,Genre,18.696969696969695,25.0,99,3.0723026936026936
2OxJrcgA6AQGk1sSQ8ZZ2a,Mood,51.2,51.5,100,2.8251523333333335
2OxiMAJ6cl7CTbLgkrUDj2,Mood,52.29545454545455,50.0,44,2.6226007575757575
2PC4xRLKtLOvHagus5HtHK,Mood,53.04761904761905,55.0,21,2.6502285714285714
2PKHtE9lwuriNypx5K7KfE,Genre,29.75,24.0,4,3.735329166666667
2PNQCD0dA1R2aJzfLT6mPe,Genre,48.166666666666664,52.5,6,3.2042194444444445
2PPaVKnfSCiGOLCUEoZqQu,Mood,29.1010101010101,30.0,99,2.944772558922559
2PipUnfbKW6JHCuzQrZFVP,Genre,38.470588235294116,40.0,85,2.7719143137254902
2PmGjGERDyovnWGrJX6HCS,Genre,33.65,32.0,20,4.2550316666666665
2Q2WoZwvut7GMt3KfFwGK5,Mood,44.65625,59.0,32,3.7988114583333332
2RHfgparZ8PzI4tJnYtVof,Mood,19.729166666666668,29.5,96,7.119234548611111
2SM6rniZl84fEyMCB5KMQB,Mood,66.98360655737704,72.0,61,3.278787158469945
2SRbIs0eBQwHeTP7kErjwo,Mood,43.376344086021504,40.0,93,3.0646897849462365
2STxNfD9PhQcaJfx0I5qEw,Genre,60.0,56.0,18,2.9794685185185186
2STxNfD9PhQcaJfx0I5qEw,Mood,44.45679012345679,44.0,81,3.1679810699588478
2ShULFIb2bQNftzDHkDHfE,Mood,0.0,0.0,100,5.243589333333333
2Spi1uqPkRdFPwEqUXCSwl,Genre,31.454545454545453,33.0,66,3.566309595959596
2TQ0pRHI7T41zi0tV155wW,Mood,61.4375,64.0,32,2.9696875
2TZTHN5PEkHR3noId355PD,Mood,20.0,23.0,95,3.459949298245614
2TwygCUmV9hogNFqZZ4to2,Mood,73.0,69.0,3,2.7556499999999997
2UBOAXGWMIPcXtvxGoPaK1,Mood,47.26315789473684,52.0,38,2.839915350877193
2UJd3dltnIGkMqhAbQSkbS,Genre,87.0,87.0,1,3.4859333333333336
2UJd3dltnIGkMqhAbQSkbS,Mood,53.78125,51.5,96,3.4731447916666665
2URjyc0mdzZa1AWgeg7Ury,Genre,22.83582089552239,30.0,67,3.7024278606965173
2UpQyGgkpR9gTY6lBcGt6K,Mood,46.07058823529412,49.0,85,3.2044760784313726
2V6eEqgzsI6qqfPxKUMyyb,Mood,60.5,60.5,2,2.4903166666666667
2VEbC6d66cSf62gcWSCu53,Genre,33.42,33.0,100,2.569704833333333
2VMMB0Jn9reTdiY8ccFlWu,Mood,54.717948717948715,58.0,39,3.658473076923077
2VkPb6Mb13npFl1ybOsanI,Genre,48.317460317460316,50.0,63,3.0719338624338626
2VlLp3kSxzfEPlRxUSgcxQ,Mood,26.574468085106382,26.0,94,4.81334024822695
2WCruA7PSHS4QH5jwB3ITK,Genre,55.35353535353536,57.0,99,3.921380303030303
2WIVxgvsc0UVOPqNobUOCp,Genre,18.1046511627907,6.0,86,3.6266759689922483
2X0RLAqVUXKo5y8L5DJxau,Genre,32.3421052631579,32.0,76,4.36370350877193
2X5SUYXdvZmday5x7zG1HA,Genre,61.869565217391305,66.0,23,3.8250731884057974
2XADm46IQsfwtmm16HQXVH,Genre,39.48235294117647,39.0,85,2.722971176470588
2XSTICkv8W8zRcZCq8ApKD,Genre,45.904761904761905,46.5,42,3.900055555555556
2XXdE3Nboq3b6KTuBU47Z2,Genre,41.702127659574465,49.0,47,4.217437588652482
2XeT33lTQXdVMUQKq37uk9,Mood,40.333333333333336,37.0,48,2.8731166666666668
2XnA05sEYOe8UUrr25jaFf,Genre,37.29347826086956,33.0,92,2.698141123188406
2Xoc2WVca27ThyYgEN25CT,Genre,53.98039215686274,57.0,51,4.041141503267974
2Xuz1tOysVWkTfGvyn9mVY,Mood,43.47,43.0,100,2.34465
2YxVAgROymMJOklqfupoQP,Genre,60.04,72.0,25,3.3709933333333333
2Z6O8NpKEXZ7alY3oVEXMy,Genre,24.06382978723404,22.0,47,4.275395744680851
2ZBCi09CSeWMBOoHZdN6Nl,Mood,31.555555555555557,31.0,99,3.442786531986532
2ZD0bM5sWmHlooXQwA8MWy,Mood,16.03614457831325,1.0,83,3.422868875502008
2ZOA66mw7fgaEA90UDCYwl,Genre,41.13461538461539,46.5,52,4.035611538461539
2ZPbHrBWpcnEsWWO00szW8,Genre,11.637931034482758,0.0,58,4.6637114942528735
2ZaWnm9R90pSy3ZsY2uJMk,Genre,33.55813953488372,43.5,86,3.784113565891473
2ZnAWYy4AOs8tpRUCGF6Py,Mood,44.55882352941177,46.5,34,3.020213725490196
2ZxWjBMlRYQfENCeMl1Sab,Genre,49.69230769230769,51.0,13,3.670175641025641
2ZzstzBHH9WyQV97nxF96d,Mood,52.0,52.0,60,3.051371111111111
2a11mSEuSH0TROSWqHDdtU,Mood,57.642857142857146,70.0,28,3.776366666666667
2a1A4HSQo3ye4wJAPM2I2l,Genre,50.39344262295082,59.0,61,4.019484153005465
2a5djZCy5OGyH55V6wfy8z,Mood,28.52,30.0,75,3.0125166666666665
2aFkb0jEy861BBasEp7OjG,Genre,43.0,46.5,12,7.1370000000000005
2aN3yoYW75MtMynwV68Lam,Mood,51.888888888888886,56.0,18,2.7562037037037035
2aq2SomZLsuZdcrzOzyGxa,Mood,50.80952380952381,55.0,21,3.1515666666666666
2b5Gc3Xuw5yzN9IQLz2dPE,Genre,11.322916666666666,9.0,96,7.094757118055555
2bbSUwM5990PktDBWbaVOJ,Genre,40.319148936170215,43.0,94,4.079137234042553
2bj7V4pIfOd4TDN7aExoxP,Mood,20.5,11.5,4,4.21115
2c9ceMk120EbDuvbxVTz0K,Mood,39.96842105263158,52.0,95,3.9234570175438592
2dFYbLO2e91eiXispfv616,Mood,50.74,51.5,100,3.4175393333333335
2dRHifUrdDhy2kAcHbpyzV,Genre,28.82857142857143,26.0,35,3.785595238095238
2dtM3NEJ3HjRWiwbOBgl9x,Mood,22.065934065934066,25.0,91,3.596448168498169
2dwbOu0F0TtQ4KQNz8VsoG,Genre,49.5,62.0,56,4.545577976190477
2e3dcRuo9uDH6qD3NOGKAL,Genre,58.851851851851855,64.0,27,2.8773228395061725
2eApjDnN0FTMSy4ANoNF6M,Mood,38.648648648648646,41.0,74,3.120859234234234
2eKS6rjw1mIhBUKfbgzH16,Genre,20.82758620689655,15.0,29,4.955249425287357
2eRvjEvtYDjcbo7xLig8Qx,Genre,31.91860465116279,35.0,86,2.4835910852713177
2etEiOgeOg5YTtjnY28UUS,Genre,24.614035087719298,8.0,57,3.840372807017544
2fO8tqzaPUEUtaICpqi3Th,Mood,32.8,32.0,100,1.516663
2fmgAtQsikphAyVXFDOPBh,Genre,38.43055555555556,47.5,72,4.384703703703703
2fmxVDpboTzLaLAfj5ZaQW,Genre,66.13888888888889,71.5,36,3.2459814814814814
2fsdhTdtTZEMtkc9kwj7WK,Mood,68.52325581395348,72.5,86,3.792931589147287
2ftZzTVPudyi7DMUGKbz6S,Mood,43.04494382022472,43.0,89,2.088965543071161
2fvnXis4duGUyYLTsgr9kS,Mood,39.943396226415096,46.0,53,4.009189308176101
2gGGSQ5qnr6XL6CF7CF3xb,Genre,61.98245614035088,65.0,57,3.26363216374269
2gL6X692hZjNXnMRMTlOid,Mood,17.62,14.5,100,2.339396333333333
2gOzsSubcj2G4CQwbcxvME,Genre,16.82758620689655,16.0,87,3.26224214559387
2gfNcJVWqjNtuyuvsbPGIe,Genre,38.392857142857146,49.0,28,2.9528523809523812
2gfNcJVWqjNtuyuvsbPGIe,Mood,31.083333333333332,33.0,36,3.098623611111111
2hJrEVC4F2JGDpuUZKJzLF,Mood,50.53125,54.0,64,3.6318927083333334
2hmLDliFT9mW84XHxRUzwx,Mood,62.24657534246575,61.0,73,3.054200456621005
2hxgqrKiJOnyyRdzDZvdEf,Mood,53.064516129032256,57.0,31,3.0305306451612903
2i9TfPeoXRiMx5XL9ucZR8,Mood,41.855555555555554,46.0,90,2.9111653703703704
2icfYO7F4kGUqAYlbwuwA5,Genre,9.702702702702704,0.0,74,3.9343644144144143
2ioqbT3mR07Qg1jhdvAnDe,Mood,29.475,34.5,80,3.971866875
2j23QhN29VKpg1LmyEYtKK,Genre,35.90816326530612,42.0,98,4.075847619047619
2jUvryPVyfJwVwT2HvNIUH,Genre,66.7741935483871,70.0,62,3.477438440860215
2jVNZYsWwREANkotiU7B11,Mood,51.21333333333333,60.0,75,3.9937042222222225
2jf6qjW9n1tv0ytc0yTBP6,Mood,27.46153846153846,28.0,91,2.858092673992674
2k9QmVpMHJfyjVVvJdnRLb,Genre,77.22222222222223,78.0,27,3.5975413580246913
2kALVYhVFlfm646np8gkgi,Genre,29.79268292682927,34.0,82,3.9325865853658537
2kG858HREE1CRv1cNByoQs,Mood,16.355555555555554,0.0,90,4.581963518518519
2kKMd8i1LYORypMOx7pAgN,Mood,39.0,38.0,86,3.201059108527132
2kUXazayfqazLEi6g7zuYI,Mood,32.61333333333334,32.0,75,2.464414888888889
2l2MO2SqaOyFRGzRLATE5p,Genre,21.852941176470587,23.0,34,4.270767156862745
2lB5UHNDgcQlSxafzqlUdq,Mood,43.23913043478261,36.5,46,2.5330880434782608
2lEP7FPdvEoRtPwaVbjEPA,Genre,70.5625,68.0,32,3.9748692708333335
2lIdI3r79u0XPqEc2V1NFZ,Mood,54.557377049180324,55.0,61,3.724163387978142
2lfbdA64XkpEZjD98IYoAa,Mood,49.608695652173914,57.0,23,4.622085507246377
2lhm5sUz2SYY9KNbWihgoj,Genre,32.770833333333336,32.0,48,5.7234798611111115
2mNUSRjKtYe6KSrox55sH6,Mood,31.78125,45.0,96,3.6068578125
2mX6EVWTsqS1ZSra7LLxNt,Genre,43.357142857142854,46.5,84,2.370646626984127
2mY5UD9FWYWBXornSn36Jf,Genre,45.61904761904762,53.0,21,2.91410873015873
2mu4kG7W1LVjDh8SsxZBLF,Mood,24.08,22.5,100,3.5914319999999997
2nJsRFJkr7BegSfKpG2d7O,Genre,48.6,59.0,5,4.547726666666667
2nJsRFJkr7BegSfKpG2d7O,Mood,48.83076923076923,57.0,65,4.169366666666666
2nZKvcQF2KiK6XRJrCsFv0,Mood,26.329896907216494,36.0,97,4.406930412371134
2o9hPqsW5HoxVFAdUDfD6K,Mood,42.10588235294118,51.0,85,3.554883921568628
2oKgQmWLlAgCqw0YD8SvEg,Genre,62.51162790697674,62.0,43,4.847643798449612
2oSQz9tFbwDzNzsJSfSsg8,Genre,37.15384615384615,41.0,26,4.032172435897436
2oYJhQrGr2sgZkPfQ7U1F0,Mood,71.92592592592592,74.0,54,3.8280466049382715
2obrIajjdAn8043mICYF3L,Genre,49.21568627450981,58.0,51,3.6656088235294115
2pOQRzZOunoBz1aiLehSAF,Genre,36.838235294117645,45.0,68,4.103903431372549
2pSJ1dpPVL6cjhS2LQThaJ,Mood,15.185567010309278,0.0,97,3.536801890034364
2pcVFClj6Hwb68b9O3fpfP,Genre,27.857142857142858,30.0,35,4.735526666666667
2pkr9iERcJBOy238Pe8F0j,Mood,64.61111111111111,63.0,18,3.759675925925926
2qBhqSMCQOrP3p6q1Tx5lH,Genre,31.46067415730337,34.0,89,2.7411191011235956
2qbGEJXtz4UFaNdKCakZfs,Mood,37.49,37.0,100,1.0641816666666666
2qe5FMTQIDKf5KOXJ3oKYx,Mood,45.32608695652174,47.0,46,2.420051449275362
2qlk31DuO44M0VYpcAVNc4,Genre,46.15384615384615,46.0,13,5.426797435897436
2r2V05xfXLf4YGQx2WRuFl,Genre,45.294117647058826,59.5,34,3.7679632352941175
2rN3mSrzUcgjlj1TcEDTX7,Mood,32.33,33.0,100,2.238970333333333
2rcMRS9fDOnuu5YUTXAcQZ,Mood,28.372093023255815,39.0,43,2.533498449612403
2rdU1yTUUuT2Xot1HzSHev,Genre,24.304347826086957,2.0,69,4.1014463768115945
2rh0CYnjWKLcw8w29O5qAI,Genre,18.0,22.0,19,3.254952631578947
2rxb0Wo6ncKR06iHfX4ZFQ,Genre,57.07692307692308,59.0,39,2.3312666666666666
2rzz5YfYyxlbWiFzAxapcI,Mood,38.91,39.0,100,3.891123
2sOcMyjHWh0CwZHt5D6Ji1,Genre,30.5,31.0,40,4.0554125
2sUnJwjAHuUU9Ums6jp6aA,Genre,53.833333333333336,53.0,12,2.4465305555555554
2sUnJwjAHuUU9Ums6jp6aA,Mood,46.16279069767442,49.0,86,2.725232945736434
2sWtY9pehSSGtq3DBaWX8d,Mood,33.770114942528735,34.0,87,2.9559597701149425
2sWwKJKAznIkvjoFRJ3ag3,Mood,45.5,46.0,86,2.8268596899224807
2snHwIfUVgQT2RDmrfWUy6,Mood,49.96296296296296,50.0,54,3.7169524691358022
2st7yXhsrklYuJkqdWwiID,Mood,42.666666666666664,59.0,6,2.8392916666666665
2tBqgrWrbgFTScKDFyRinq,Genre,45.833333333333336,47.5,18,3.4506814814814817
2tE3vH3VTWupvtAwrdtS0C,Genre,34.916666666666664,35.0,48,3.2837190972222223
2tTT5oQvh9gF1Pu3LQGJD3,Mood,44.48837209302326,43.0,43,2.974687984496124
2tUhGmB8Vn6Fe8zRdvGBpE,Mood,59.142857142857146,69.5,14,2.9200321428571425
2tYBsYfEo7Lxi3CiVjI2L1,Mood,71.7,77.5,20,3.623643333333333
2tf6fQ6tLCmYUZHwzh6AQ6,Mood,46.08695652173913,51.0,23,2.425027536231884
2tgHGy6VpMrrOt1hZANdMV,Mood,18.135802469135804,2.0,81,3.821570781893004
2tp1r4ycJMzy1dkbL8inOV,Mood,64.77941176470588,74.0,68,3.596854411764706
2u3Tv2her4XScQ5f9lnc86,Mood,47.285714285714285,47.0,7,4.7379380952380945
2uDVS1t0HqMnczrWgA1xcJ,Genre,1.1290322580645162,0.0,93,2.4527403225806452
2uGtHlsrXprWFdIf7jqYsV,Genre,43.94202898550725,48.0,69,3.807596376811594
2uTpJVYQLFnKF1WnSOuco8,Genre,27.141414141414142,29.0,99,3.044643602693603
2uew1w5SKsFgcJHoggj6M2,Mood,62.947916666666664,62.0,96,2.8160086805555555
2ujpHYTn3YOL1rTeqNONKP,Mood,54.17777777777778,58.0,45,4.055035925925926
2v4yPvOMplPZD5VvLwzkZA,Mood,39.0,39.0,2,2.557358333333333
2vA834MVa9FMeYqnflVBgT,Genre,5.775,0.0,40,3.51063
2vpHm8LSgZxPxBsAYw7btg,Genre,36.64,35.0,50,4.628325
2vzZWaEMaK6nmIyzxyFGAQ,Mood,71.58,72.0,50,3.649409
2wB4VMRGpKrAOGR07Sb37Q,Genre,40.151898734177216,41.0,79,3.225712658227848
2wL3L0LtLOt64Et7FrDV98,Mood,66.4,60.0,15,2.8335999999999997
2wYoj5Ugtyu5vVDDhTG4gk,Mood,50.0,51.5,58,3.019181896551724
